uf,scale,sheet_code,sheet_title,year,acervo_url,pdf_geologia_url,pdf_recursos_url,pdf_relatorio_url,sig_zip_url,status_download
PB,,,,,https://rigeo.sgb.gov.br/handle/doc/13690,,,,,200
PB,,,,,https://rigeo.sgb.gov.br/handle/doc/15967,,,,,200
PB,,,,,https://rigeo.sgb.gov.br/handle/doc/17109,,,,,200
PB,,,,,https://rigeo.sgb.gov.br/handle/doc/4021,,,,https://rigeo.sgb.gov.br/bitstream/doc/4021/14/geoquimica_leste_da_paraiba_e_rio_grande_do_norte_1974_vr1.zip,200
PB,,,,,https://rigeo.sgb.gov.br/handle/doc/3042,,,,https://rigeo.sgb.gov.br/bitstream/doc/3042/8/geoquimica_ouro_de_pe_pb_1981_vr1.zip,200
PB,,,,,https://rigeo.sgb.gov.br/handle/doc/8243,,,,,200
PB,,,,,https://rigeo.sgb.gov.br/handle/doc/690,,,,,200
PB,,,,,https://rigeo.sgb.gov.br/handle/doc/581,,,,,200
PE,,,,,https://rigeo.sgb.gov.br/handle/doc/8252,,,,,200
PE,,,,,https://rigeo.sgb.gov.br/handle/doc/3426,,,,,200
PE,,,,,https://rigeo.sgb.gov.br/handle/doc/3211,,,,,200
PE,,,,,https://rigeo.sgb.gov.br/handle/doc/1684,,,,,200
PE,,,,,https://rigeo.sgb.gov.br/handle/doc/16684,,,https://rigeo.sgb.gov.br/bitstream/doc/16684/1/relatorio03a02.pdf,,200
PE,,,,,https://rigeo.sgb.gov.br/handle/doc/2435,,,,,200
PE,,,,,https://rigeo.sgb.gov.br/handle/doc/3042,,,,https://rigeo.sgb.gov.br/bitstream/doc/3042/8/geoquimica_ouro_de_pe_pb_1981_vr1.zip,200
PE,,,,,https://rigeo.sgb.gov.br/handle/doc/8243,,,,,200
PE,,,,,https://rigeo.sgb.gov.br/handle/doc/3266,,,,,200
PE,,,,,https://rigeo.sgb.gov.br/handle/doc/4764,,,,,200
PI,,,,,https://rigeo.sgb.gov.br/handle/doc/14141,,,https://rigeo.sgb.gov.br/bitstream/doc/14141/1/rli_relatorio_tecnico_anual_1996.pdf,,200
PI,,,,,https://rigeo.sgb.gov.br/handle/doc/14553,,,,,200
PI,,,,,https://rigeo.sgb.gov.br/handle/doc/5158,,,,,200
PI,,,,,https://rigeo.sgb.gov.br/handle/doc/2552,,,,,200
PI,,,,,https://rigeo.sgb.gov.br/handle/doc/3166,,,,,200
PI,,,,,https://rigeo.sgb.gov.br/handle/doc/3618,,,https://rigeo.sgb.gov.br/bitstream/doc/3618/1/Relat%c3%b3rio%20Final%20do%20Po%c3%a7o%204RD--04-PI%2c%20Rio%20Grande.pdf,,200
PI,,,,,https://rigeo.sgb.gov.br/handle/doc/8390,,,,,200
PI,,,,,https://rigeo.sgb.gov.br/handle/doc/3615,,,https://rigeo.sgb.gov.br/bitstream/doc/3615/1/Relat%c3%b3rio%20Final%20do%20Po%c3%a7o%204ME-04-PI%2c%20Manoel%20Emidio.pdf,,200
PI,,,,,https://rigeo.sgb.gov.br/handle/doc/6216,,,,,200
PI,,,,,https://rigeo.sgb.gov.br/handle/doc/3617,,,https://rigeo.sgb.gov.br/bitstream/doc/3617/1/Relat%c3%b3rio%20Final%20do%20Po%c3%a7o%204FE-02-PI%2c%20Flores%2c%20Piau%c3%ad..pdf,,200
PR,,,,,https://rigeo.sgb.gov.br/handle/doc/14305,,,,https://rigeo.sgb.gov.br/bitstream/doc/14305/4/geoquimica_platina_sao_paulo-parana_1992.zip,200
PR,,,,,https://rigeo.sgb.gov.br/handle/doc/1685,,,,,200
PR,,,,,https://rigeo.sgb.gov.br/handle/doc/14309,,,,,200
PR,,,,,https://rigeo.sgb.gov.br/handle/doc/13941,,,,https://rigeo.sgb.gov.br/bitstream/doc/13941/4/geoquimica_platina_sao_paulo-parana_1992.zip,200
PR,,,,,https://rigeo.sgb.gov.br/handle/doc/23598,,,https://rigeo.sgb.gov.br/bitstream/doc/23598/1/pr_pinhais_relatorio_idf_2014.pdf,,200
PR,,,,,https://rigeo.sgb.gov.br/handle/doc/23600,,,https://rigeo.sgb.gov.br/bitstream/doc/23600/1/pr_curitiba_relatorio_idf_2014.pdf,,200
PR,,,,,https://rigeo.sgb.gov.br/handle/doc/7720,,,,,200
PR,,,,,https://rigeo.sgb.gov.br/handle/doc/10536,,,,,200
PR,,,,,https://rigeo.sgb.gov.br/handle/doc/14286,,,https://rigeo.sgb.gov.br/bitstream/doc/14286/1/rli_relatorio_anual_projetos_1996.pdf,https://rigeo.sgb.gov.br/bitstream/doc/14286/4/geoquimica_platina_ro_1995.zip,200
PR,,,,,https://rigeo.sgb.gov.br/handle/doc/11217,,,,,200
RJ,,,,,https://rigeo.sgb.gov.br/handle/doc/23724,,,https://rigeo.sgb.gov.br/bitstream/doc/23724/1/rj_sumidouro_relatorio_idf_2015.pdf,,200
RJ,,,,,https://rigeo.sgb.gov.br/handle/doc/5856,,,,,200
RJ,,,,,https://rigeo.sgb.gov.br/handle/doc/17208,,,,,200
RJ,,,,,https://rigeo.sgb.gov.br/handle/doc/23698,,,https://rigeo.sgb.gov.br/bitstream/doc/23698/1/rj_guapimirim_relatorio_idf_2013.pdf,,200
RJ,,,,,https://rigeo.sgb.gov.br/handle/doc/23721,,,https://rigeo.sgb.gov.br/bitstream/doc/23721/1/rj_sapucaia_relatorio_idf_2013.pdf,,200
RJ,,,,,https://rigeo.sgb.gov.br/handle/doc/23718,,,https://rigeo.sgb.gov.br/bitstream/doc/23718/1/rj_paracambi_relatorio_idf_2013.pdf,,200
RJ,,,,,https://rigeo.sgb.gov.br/handle/doc/23719,,,https://rigeo.sgb.gov.br/bitstream/doc/23719/1/rj_sao_goncalo_relatorio_idf_2013.pdf,,200
RJ,,,,,https://rigeo.sgb.gov.br/handle/doc/22850,,,https://rigeo.sgb.gov.br/bitstream/doc/22850/1/RJ-CamposDosGoytacazes-relatorio_IDF_2013.pdf,,200
RJ,,,,,https://rigeo.sgb.gov.br/handle/doc/23734,,,https://rigeo.sgb.gov.br/bitstream/doc/23734/1/rj_niteroi_relatorio_idf_2013.pdf,,200
RJ,,,,,https://rigeo.sgb.gov.br/handle/doc/22853,,,https://rigeo.sgb.gov.br/bitstream/doc/22853/1/RJ-Porciuncula-relatorio_IDF_2015.pdf,,200
RN,,,,,https://rigeo.sgb.gov.br/handle/doc/5814,,,,,200
RN,,,,,https://rigeo.sgb.gov.br/handle/doc/8368,,,,,200
RN,,,,,https://rigeo.sgb.gov.br/handle/doc/3464,,,,,200
RN,,,,,https://rigeo.sgb.gov.br/handle/doc/3473,,,,,200
RN,,,,,https://rigeo.sgb.gov.br/handle/doc/5347,,,,,200
RN,,,,,https://rigeo.sgb.gov.br/handle/doc/6348,,,https://rigeo.sgb.gov.br/bitstream/doc/6348/1/Relat%c3%b3rio%20Final%20do%20Po%c3%a7o%204MO-29-RN.pdf,,200
RN,,,,,https://rigeo.sgb.gov.br/handle/doc/3801,,,https://rigeo.sgb.gov.br/bitstream/doc/3801/1/Relat%c3%b3rio%20Final%20do%20Po%c3%a7o%204-MO-30-RN.pdf,,200
RN,,,,,https://rigeo.sgb.gov.br/handle/doc/3390,,,https://rigeo.sgb.gov.br/bitstream/doc/3390/1/Relat%c3%b3rio%20Final%20do%20Po%c3%a7o%204MO-27-RN%2c%20Fazenda%20Maisa.pdf,,200
RN,,,,,https://rigeo.sgb.gov.br/handle/doc/3388,,,,,200
RN,,,,,https://rigeo.sgb.gov.br/handle/doc/5991,,,,,200
RO,,,,,https://rigeo.sgb.gov.br/handle/doc/3749,,,,,200
RO,,,,,https://rigeo.sgb.gov.br/handle/doc/6462,,,,,200
RO,,,,,https://rigeo.sgb.gov.br/handle/doc/6422,,,,,200
RO,,,,,https://rigeo.sgb.gov.br/handle/doc/8322,,,,,200
RO,,,,,https://rigeo.sgb.gov.br/handle/doc/1643,,,,,200
RO,,,,,https://rigeo.sgb.gov.br/handle/doc/1634,,,,,200
RO,,,,,https://rigeo.sgb.gov.br/handle/doc/1679,,,,,200
RO,,,,,https://rigeo.sgb.gov.br/handle/doc/6244,,,https://rigeo.sgb.gov.br/bitstream/doc/6244/1/Relat%c3%b3rio%20Final%20do%20Po%c3%a7o%2003AR-03-RO.pdf,,200
RO,,,,,https://rigeo.sgb.gov.br/handle/doc/3666,,,https://rigeo.sgb.gov.br/bitstream/doc/3666/1/Relat%c3%b3rio%20Final%20do%20Po%c3%a7o%2003PM-01-RO.pdf,,200
RO,,,,,https://rigeo.sgb.gov.br/handle/doc/3642,,,https://rigeo.sgb.gov.br/bitstream/doc/3642/1/Relat%c3%b3rio%20Final%20do%20Po%c3%a7o%2003PM-02-RO.pdf,,200
RR,,,,,https://rigeo.sgb.gov.br/handle/doc/14300,,,,,200
RR,,,,,https://rigeo.sgb.gov.br/handle/doc/13937,,,,https://rigeo.sgb.gov.br/bitstream/doc/13937/4/geoquimica_platina_am-rr_1995.zip,200
RR,,,,,https://rigeo.sgb.gov.br/handle/doc/1646,,,,,200
RR,,,,,https://rigeo.sgb.gov.br/handle/doc/1692,,,,,200
RR,,,,,https://rigeo.sgb.gov.br/handle/doc/1696,,,,,200
RR,,,,,https://rigeo.sgb.gov.br/handle/doc/1697,,,,,200
RR,,,,,https://rigeo.sgb.gov.br/handle/doc/1680,,,,,200
RR,,,,,https://rigeo.sgb.gov.br/handle/doc/14286,,,https://rigeo.sgb.gov.br/bitstream/doc/14286/1/rli_relatorio_anual_projetos_1996.pdf,https://rigeo.sgb.gov.br/bitstream/doc/14286/4/geoquimica_platina_ro_1995.zip,200
RR,,,,,https://rigeo.sgb.gov.br/handle/doc/17750,https://rigeo.sgb.gov.br/bitstream/doc/17750/5/carta_geologica_entre_rios_de_minas.pdf,,,https://rigeo.sgb.gov.br/bitstream/doc/17750/9/sig_entre_rios_de_minas_vr.zip,200
RR,,,,,https://rigeo.sgb.gov.br/handle/doc/23869,,,,,200
RS,,,,,https://rigeo.sgb.gov.br/handle/doc/25083,,,,,200
RS,,,,,https://rigeo.sgb.gov.br/handle/doc/25084,,,,,200
RS,,,,,https://rigeo.sgb.gov.br/handle/doc/1594,,,,https://rigeo.sgb.gov.br/bitstream/doc/1594/4/geoquimica_ouro_RS_SC_PNPO_area_RS-01.zip,200
RS,,,,,https://rigeo.sgb.gov.br/handle/doc/1590,,,,https://rigeo.sgb.gov.br/bitstream/doc/1590/4/geoquimica_ouro_RS_SC_PNPO_area_RS-01.zip,200
RS,,,,,https://rigeo.sgb.gov.br/handle/doc/1588,,,,https://rigeo.sgb.gov.br/bitstream/doc/1588/4/geoquimica_ouro_RS_SC_PNPO_area_RS-01.zip,200
RS,,,,,https://rigeo.sgb.gov.br/handle/doc/1595,,,,https://rigeo.sgb.gov.br/bitstream/doc/1595/4/geoquimica_ouro_RS_SC_PNPO_area_RS-01.zip,200
RS,,,,,https://rigeo.sgb.gov.br/handle/doc/14334,,,,https://rigeo.sgb.gov.br/bitstream/doc/14334/4/geoquimica_platina_rs_sc_1993.zip,200
RS,,,,,https://rigeo.sgb.gov.br/handle/doc/13917,,,,https://rigeo.sgb.gov.br/bitstream/doc/13917/4/geoquimica_platina_rs_sc_1993.zip,200
RS,,,,,https://rigeo.sgb.gov.br/handle/doc/8437,https://rigeo.sgb.gov.br/bitstream/doc/8437/1/Geologia_Xangri-la.pdf,,,,200
RS,,,,,https://rigeo.sgb.gov.br/handle/doc/1591,,,,https://rigeo.sgb.gov.br/bitstream/doc/1591/4/geoquimica_ouro_RS_SC_PNPO_area_RS-01.zip,200
SC,,,,,https://rigeo.sgb.gov.br/handle/doc/6104,,,,,200
SC,,,,,https://rigeo.sgb.gov.br/handle/doc/3379,,,,,200
SC,,,,,https://rigeo.sgb.gov.br/handle/doc/2796,,,,,200
SC,,,,,https://rigeo.sgb.gov.br/handle/doc/8208,,,,,200
SC,,,,,https://rigeo.sgb.gov.br/handle/doc/8331,,,,,200
SC,,,,,https://rigeo.sgb.gov.br/handle/doc/9367,,,,,200
SC,,,,,https://rigeo.sgb.gov.br/handle/doc/9284,,,,,200
SC,,,,,https://rigeo.sgb.gov.br/handle/doc/5399,,,,,200
SC,,,,,https://rigeo.sgb.gov.br/handle/doc/22529,https://rigeo.sgb.gov.br/bitstream/doc/22529/15/carta_geologica_SC.21-Y-A-VI_vf.pdf,,,https://rigeo.sgb.gov.br/bitstream/doc/22529/10/geoquimica_subarea_filadelfia.zip,200
SC,,,,,https://rigeo.sgb.gov.br/handle/doc/7397,,,,,200
SE,,,,,https://rigeo.sgb.gov.br/handle/doc/6364,,,,,200
SE,,,,,https://rigeo.sgb.gov.br/handle/doc/9929,,,,,200
SE,,,,,https://rigeo.sgb.gov.br/handle/doc/9259,,,,,200
SE,,,,,https://rigeo.sgb.gov.br/handle/doc/8904,,,,,200
SE,,,,,https://rigeo.sgb.gov.br/handle/doc/8505,https://rigeo.sgb.gov.br/bitstream/doc/8505/1/Geologia_Serra_Amolar.pdf,,,,200
SE,,,,,https://rigeo.sgb.gov.br/handle/doc/8425,,,,,200
SE,,,,,https://rigeo.sgb.gov.br/handle/doc/8648,,,,,200
SE,,,,,https://rigeo.sgb.gov.br/handle/doc/8414,,,,,200
SE,,,,,https://rigeo.sgb.gov.br/handle/doc/8408,,,,,200
SE,,,,,https://rigeo.sgb.gov.br/handle/doc/8870,,,,,200
SP,,,,,https://rigeo.sgb.gov.br/handle/doc/14305,,,,https://rigeo.sgb.gov.br/bitstream/doc/14305/4/geoquimica_platina_sao_paulo-parana_1992.zip,200
SP,,,,,https://rigeo.sgb.gov.br/handle/doc/22926,,,,,200
SP,,,,,https://rigeo.sgb.gov.br/handle/doc/24354,,,,,200
SP,,,,,https://rigeo.sgb.gov.br/handle/doc/6499,,,,,200
SP,,,,,https://rigeo.sgb.gov.br/handle/doc/13690,,,,,200
SP,,,,,https://rigeo.sgb.gov.br/handle/doc/18148,,,,,200
SP,,,,,https://rigeo.sgb.gov.br/handle/doc/14309,,,,,200
SP,,,,,https://rigeo.sgb.gov.br/handle/doc/13941,,,,https://rigeo.sgb.gov.br/bitstream/doc/13941/4/geoquimica_platina_sao_paulo-parana_1992.zip,200
SP,,,,,https://rigeo.sgb.gov.br/handle/doc/8121,,,,,200
SP,,,,,https://rigeo.sgb.gov.br/handle/doc/22109,,,https://rigeo.sgb.gov.br/bitstream/doc/22109/1/sp_aluminio_relatorio_idf_2019.pdf,,200
TO,,,,,https://rigeo.sgb.gov.br/handle/doc/14174,https://rigeo.sgb.gov.br/bitstream/doc/14174/1/rli_geologia_depositos_carajasv2.pdf,,,,200
TO,,,,,https://rigeo.sgb.gov.br/handle/doc/13740,https://rigeo.sgb.gov.br/bitstream/doc/13740/1/rli_manual_geologia.pdf,,,,200
TO,,,,,https://rigeo.sgb.gov.br/handle/doc/2434,https://rigeo.sgb.gov.br/bitstream/doc/2434/2/geologia_depositos_carajas_v.2.pdf,,,,200
TO,,,,,https://rigeo.sgb.gov.br/handle/doc/25019,https://rigeo.sgb.gov.br/bitstream/doc/25019/1/maia_contribuicao_geologia_alto_solimoes.pdf,,,,200
TO,,,,,https://rigeo.sgb.gov.br/handle/doc/22739,https://rigeo.sgb.gov.br/bitstream/doc/22739/1/manual_tecnico_geologia.pdf,,,,200
TO,,,,,https://rigeo.sgb.gov.br/handle/doc/24977,https://rigeo.sgb.gov.br/bitstream/doc/24977/1/rel_geologia_recmin_parana.pdf,,,,200
TO,,,,,https://rigeo.sgb.gov.br/handle/doc/17161,,,,,200
TO,,,,,https://rigeo.sgb.gov.br/handle/doc/17169,,,,,200
TO,,,,,https://rigeo.sgb.gov.br/handle/doc/4802,https://rigeo.sgb.gov.br/bitstream/doc/4802/1/Manual_de_geologia.pdf,,,,200
TO,,,,,https://rigeo.sgb.gov.br/handle/doc/14440,https://rigeo.sgb.gov.br/bitstream/doc/14440/1/rli_geologia_economica_projetos_especiais.pdf,,,,200
